,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_depth,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
65,191.8577909708023,0.3937386035919189,0.8491244620010613,0.99994104845225,140,120,"{'max_depth': 140, 'n_estimators': 120}",26,0.8444835680751174,0.999934456315134,0.8343125734430082,0.9999344649059572,0.8483245149911817,1.0,0.8389182833627278,0.9999344692005242,0.8564705882352941,1.0,0.8492343934040048,0.9999344820808491,0.8564678086237448,0.999934503536809,0.8568047337278106,0.9999345164036408,0.8566350710900474,0.9998690499574412,0.8497624703087886,0.9999345421221444,2.833629166861151,0.03129104284592829,0.007550818380996904,3.52638515590287e-05
66,219.7464151620865,0.43918871879577637,0.8534874122988031,0.999947595954378,140,140,"{'max_depth': 140, 'n_estimators': 140}",16,0.8503521126760564,0.999934456315134,0.8343125734430082,0.9999344649059572,0.8542034097589654,1.0,0.8447971781305115,0.9999344692005242,0.8588235294117647,1.0,0.8580683156654888,0.9999344820808491,0.8594211458948612,0.999934503536809,0.8656804733727811,0.9999345164036408,0.8572274881516587,0.9999345249787206,0.8521377672209026,0.9999345421221444,8.947448938817743,0.05842912590837201,0.008388327585939045,2.6202035949090185e-05
67,252.59446897506714,0.5007396221160889,0.8547255468427569,0.999947595954378,140,160,"{'max_depth': 140, 'n_estimators': 160}",12,0.857981220657277,0.999934456315134,0.8384253819036428,0.9999344649059572,0.8565549676660787,1.0,0.8453850676072898,0.9999344692005242,0.8594117647058823,1.0,0.8539458186101295,0.9999344820808491,0.8600118133490845,0.999934503536809,0.8585798816568048,0.9999345164036408,0.8542654028436019,0.9999345249787206,0.8628266033254157,0.9999345421221444,10.812530738760355,0.041124169790919825,0.007062626266343152,2.6202035949090185e-05
68,285.1255355596542,0.5699867725372314,0.8569070219916278,0.999947595954378,140,180,"{'max_depth': 140, 'n_estimators': 180}",3,0.8568075117370892,0.999934456315134,0.8431257344300822,0.9999344649059572,0.8589065255731922,1.0,0.8447971781305115,0.9999344692005242,0.8588235294117647,1.0,0.8586572438162544,0.9999344820808491,0.8665091553455405,0.999934503536809,0.8644970414201183,0.9999345164036408,0.8548578199052133,0.9999345249787206,0.8622327790973872,0.9999345421221444,9.27202708993323,0.08814472762929872,0.007281472181588153,2.6202035949090185e-05
69,320.1784385919571,0.6464154958724976,0.858027238959967,0.999947595954378,140,200,"{'max_depth': 140, 'n_estimators': 200}",1,0.8556338028169014,0.999934456315134,0.8413631022326674,0.9999344649059572,0.866549088771311,1.0,0.8483245149911817,0.9999344692005242,0.8623529411764705,1.0,0.8586572438162544,0.9999344820808491,0.8659184878913172,0.999934503536809,0.8662721893491124,0.9999345164036408,0.8584123222748815,0.9999345249787206,0.8568883610451307,0.9999345421221444,4.862400060959541,0.06619916868794344,0.007759776836310303,2.6202035949090185e-05
70,32.20640563964844,0.06090312004089356,0.7557337421142621,0.9997707108476532,160,20,"{'max_depth': 160, 'n_estimators': 20}",93,0.7593896713615024,0.9998033689454021,0.7514688601645123,0.9997378596238286,0.7583774250440917,0.9998689384010485,0.7513227513227513,0.9995412844036697,0.7470588235294118,0.999868946989057,0.7491166077738516,0.9996724104042456,0.7631423508564678,0.999869007073618,0.7497041420118343,0.9998035492109226,0.7577014218009479,0.9998035749361619,0.7701900237529691,0.9997381684885775,3.6882087822772345,0.011129303983827587,0.006926937112999635,9.829739362830933e-05
71,67.16967446804047,0.123164701461792,0.8089145687164672,0.9999410463080588,160,40,"{'max_depth': 160, 'n_estimators': 40}",73,0.812793427230047,0.999934456315134,0.7873090481786134,0.9999344649059572,0.8036449147560258,1.0,0.8112874779541446,0.9999344692005242,0.8229411764705883,1.0,0.8050647820965842,0.9999344820808491,0.8210277613703485,0.999869007073618,0.814792899408284,0.9999345164036408,0.8062796208530806,0.9999345249787206,0.8040380047505938,0.9999345421221444,4.190246102174498,0.023553990291603523,0.009697848838386909,3.527221142913536e-05
72,102.62712807655335,0.1990553617477417,0.8284888862684984,0.999947595954378,160,60,"{'max_depth': 160, 'n_estimators': 60}",58,0.8262910798122066,0.999934456315134,0.8196239717978848,0.9999344649059572,0.8253968253968254,1.0,0.8206937095825985,0.9999344692005242,0.8323529411764706,1.0,0.8256772673733804,0.9999344820808491,0.8417011222681631,0.999934503536809,0.834319526627219,0.9999345164036408,0.8204976303317536,0.9999345249787206,0.838479809976247,0.9999345421221444,3.3375752973066137,0.021698257567082196,0.007402032834045462,2.6202035949090185e-05
73,134.6540555238724,0.2596206903457642,0.8395141795884676,0.9999410501665924,160,80,"{'max_depth': 160, 'n_estimators': 80}",47,0.8438967136150235,0.999934456315134,0.8313748531139835,0.9999344649059572,0.8412698412698413,1.0,0.8277483833039389,0.9999344692005242,0.8388235294117647,1.0,0.8421672555948174,0.9999344820808491,0.8458357944477259,0.999934503536809,0.8544378698224852,0.9999345164036408,0.8441943127962085,0.9999345249787206,0.8254156769596199,0.9998690842442888,4.92120506117684,0.04599297854037849,0.008462737165074842,3.525716889737531e-05
74,168.73909244537353,0.3451136350631714,0.8449973468545486,0.999947595954378,160,100,"{'max_depth': 160, 'n_estimators': 100}",36,0.8433098591549296,0.999934456315134,0.8354876615746181,0.9999344649059572,0.8406819517930629,1.0,0.8330393885949442,0.9999344692005242,0.8547058823529412,1.0,0.8486454652532391,0.9999344820808491,0.8499704666272888,0.999934503536809,0.8414201183431953,0.9999345164036408,0.8566350710900474,0.9999345249787206,0.8461995249406176,0.9999345421221444,5.164683800341955,0.0514961595438746,0.007329051456569887,2.6202035949090185e-05
75,199.90188865661622,0.36173334121704104,0.8478863274571075,0.999947595954378,160,120,"{'max_depth': 160, 'n_estimators': 120}",31,0.8491784037558685,0.999934456315134,0.8301997649823737,0.9999344649059572,0.84891240446796,1.0,0.8442092886537331,0.9999344692005242,0.851764705882353,1.0,0.8498233215547704,0.9999344820808491,0.8505611340815121,0.999934503536809,0.8473372781065088,0.9999345164036408,0.8518957345971564,0.9999345249787206,0.8551068883610451,0.9999345421221444,8.544780016691238,0.02852094670813779,0.006513317122998189,2.6202035949090185e-05
76,235.94895694255828,0.4578715801239014,0.8559047225989034,0.999947595954378,160,140,"{'max_depth': 160, 'n_estimators': 140}",9,0.8573943661971831,0.999934456315134,0.8372502937720329,0.9999344649059572,0.8559670781893004,1.0,0.8459729570840682,0.9999344692005242,0.8547058823529412,1.0,0.8557126030624264,0.9999344820808491,0.8659184878913172,0.999934503536809,0.863905325443787,0.9999345164036408,0.8649289099526066,0.9999345249787206,0.8574821852731591,0.9999345421221444,6.117309410317272,0.025646239874442027,0.008361956918230738,2.6202035949090185e-05
77,268.00633358955383,0.4998945951461792,0.8550792995696008,0.999947595954378,160,160,"{'max_depth': 160, 'n_estimators': 160}",11,0.857981220657277,0.999934456315134,0.8401880141010576,0.9999344649059572,0.8589065255731922,1.0,0.8447971781305115,0.9999344692005242,0.8605882352941177,1.0,0.8539458186101295,0.9999344820808491,0.863555818074424,0.999934503536809,0.857396449704142,0.9999345164036408,0.856042654028436,0.9999345249787206,0.8574821852731591,0.9999345421221444,6.472909916014692,0.0397271245536704,0.006834691880156202,2.6202035949090185e-05
78,300.99582452774047,0.6202372312545776,0.8559636813867106,0.999947595954378,160,180,"{'max_depth': 160, 'n_estimators': 180}",8,0.8626760563380281,0.999934456315134,0.8401880141010576,0.9999344649059572,0.8600823045267489,1.0,0.8371546149323927,0.9999344692005242,0.8652941176470588,1.0,0.8533568904593639,0.9999344820808491,0.8641464855286474,0.999934503536809,0.8603550295857988,0.9999345164036408,0.860781990521327,0.9999345249787206,0.8557007125890737,0.9999345421221444,12.919925555473746,0.09121440483319922,0.009327930688506613,2.6202035949090185e-05
79,336.2997007369995,0.6675572633743286,0.8566122280525912,0.999947595954378,160,200,"{'max_depth': 160, 'n_estimators': 200}",4,0.8532863849765259,0.999934456315134,0.836662749706228,0.9999344649059572,0.8606701940035273,1.0,0.8536155202821869,0.9999344692005242,0.8635294117647059,1.0,0.8568904593639576,0.9999344820808491,0.8629651506202008,0.999934503536809,0.8591715976331361,0.9999345164036408,0.8578199052132701,0.9999345249787206,0.8616389548693587,0.9999345421221444,10.761465481074238,0.050315635800378435,0.007465832638601003,2.6202035949090185e-05
80,33.97737364768982,0.06377170085906983,0.7609221154413065,0.9998689752961984,180,20,"{'max_depth': 180, 'n_estimators': 20}",89,0.778169014084507,0.9998033689454021,0.7244418331374853,0.9998689298119143,0.7430922986478542,1.0,0.7507348618459729,0.9996723460026212,0.7788235294117647,0.9999344734945286,0.7502944640753828,0.9998689641616982,0.7578263437684584,0.999934503536809,0.7834319526627219,0.9998690328072818,0.768957345971564,0.9998690499574412,0.7737529691211401,0.9998690842442888,1.617272607356907,0.0050303578487934505,0.017982220888241106,8.28967626690523e-05
81,71.19340667724609,0.14245007038116456,0.806497258416367,0.9999410428744303,180,40,"{'max_depth': 180, 'n_estimators': 40}",76,0.8063380281690141,0.999934456315134,0.7831962397179788,0.9999344649059572,0.7995296884185773,0.9999344692005242,0.7924750146972369,0.9999344692005242,0.8111764705882353,1.0,0.8085983510011778,0.9999344820808491,0.8227997637330183,0.999934503536809,0.814792899408284,0.9999345164036408,0.8175355450236966,0.9999345249787206,0.8087885985748219,0.9999345421221444,1.5716275258020844,0.019632638664589915,0.011302326714205974,1.965239420517796e-05
82,107.21345002651215,0.1949910879135132,0.8310241141442132,0.9999410428744303,180,60,"{'max_depth': 180, 'n_estimators': 60}",55,0.8315727699530516,0.999934456315134,0.8137485311398355,0.9999344649059572,0.829512051734274,0.9999344692005242,0.8265726043503822,0.9999344692005242,0.84,1.0,0.8292108362779741,0.9999344820808491,0.8369757826343769,0.999934503536809,0.8479289940828403,0.9999345164036408,0.8240521327014217,0.9999345249787206,0.8307600950118765,0.9999345421221444,2.4643914589487013,0.0122063957238212,0.008800831297939725,1.965239420517796e-05
83,138.4183566570282,0.2612424373626709,0.8417546135251459,0.999947595954378,180,80,"{'max_depth': 180, 'n_estimators': 80}",44,0.8497652582159625,0.999934456315134,0.8225616921269095,0.9999344649059572,0.8418577307466196,1.0,0.8300999412110524,0.9999344692005242,0.8464705882352941,1.0,0.8362779740871613,0.9999344820808491,0.8529238038984052,0.999934503536809,0.849112426035503,0.9999345164036408,0.8477488151658767,0.9999345249787206,0.8408551068883611,0.9999345421221444,5.415824453015944,0.03800782877302912,0.009152594442046053,2.6202035949090185e-05
84,177.04813570976256,0.33570911884307864,0.8447025529155121,0.999947595954378,180,100,"{'max_depth': 180, 'n_estimators': 100}",37,0.852112676056338,0.999934456315134,0.8319623971797885,0.9999344649059572,0.8495002939447384,1.0,0.8353909465020576,0.9999344692005242,0.8488235294117648,1.0,0.8415783274440518,0.9999344820808491,0.8541051388068518,0.999934503536809,0.849112426035503,0.9999345164036408,0.8436018957345972,0.9999345249787206,0.8408551068883611,0.9999345421221444,3.629327319074832,0.045742371327476675,0.006916670981555715,2.6202035949090185e-05
85,209.9359087228775,0.39796061515808107,0.8492423795766759,0.999947595954378,180,120,"{'max_depth': 180, 'n_estimators': 120}",25,0.8438967136150235,0.999934456315134,0.8301997649823737,0.9999344649059572,0.8600823045267489,1.0,0.8412698412698413,0.9999344692005242,0.8558823529411764,1.0,0.8457008244994111,0.9999344820808491,0.8629651506202008,0.999934503536809,0.8615384615384616,0.9999345164036408,0.8477488151658767,0.9999345249787206,0.8432304038004751,0.9999345421221444,5.635354391309675,0.046687438586775105,0.010038195792819362,2.6202035949090185e-05
86,243.0880383014679,0.4445082664489746,0.8555509698720595,0.999947595954378,180,140,"{'max_depth': 180, 'n_estimators': 140}",10,0.8509389671361502,0.999934456315134,0.8431257344300822,0.9999344649059572,0.8612580834803057,1.0,0.8418577307466196,0.9999344692005242,0.8658823529411764,1.0,0.8539458186101295,0.9999344820808491,0.8682811577082102,0.999934503536809,0.8544378698224852,0.9999345164036408,0.8625592417061612,0.9999345249787206,0.8533254156769596,0.9999345421221444,12.50429953211251,0.03066314486455497,0.008505070815110857,2.6202035949090185e-05
87,277.4734178543091,0.492691707611084,0.8527209480573079,0.999947595954378,180,160,"{'max_depth': 180, 'n_estimators': 160}",20,0.8568075117370892,0.999934456315134,0.8301997649823737,0.9999344649059572,0.8530276308054086,1.0,0.8395061728395061,0.9999344692005242,0.8641176470588235,1.0,0.8533568904593639,0.9999344820808491,0.8682811577082102,0.999934503536809,0.855621301775148,0.9999345164036408,0.8518957345971564,0.9999345249787206,0.8545130641330166,0.9999345421221444,12.738730806947249,0.050862499167082284,0.01041868080569602,2.6202035949090185e-05
88,314.45632710456846,0.6122813701629639,0.8560815989623254,0.999947595954378,180,180,"{'max_depth': 180, 'n_estimators': 180}",7,0.8615023474178404,0.999934456315134,0.8378378378378378,0.9999344649059572,0.8518518518518519,1.0,0.8377425044091711,0.9999344692005242,0.8629411764705882,1.0,0.8574793875147232,0.9999344820808491,0.867690490253987,0.999934503536809,0.8674556213017751,0.9999345164036408,0.8530805687203792,0.9999345249787206,0.8634204275534442,0.9999345421221444,13.23528975189129,0.13449593847334831,0.010458149729143771,2.6202035949090185e-05
89,353.84111008644106,0.6646054267883301,0.8579093213843524,0.999947595954378,180,200,"{'max_depth': 180, 'n_estimators': 200}",2,0.8591549295774648,0.999934456315134,0.836662749706228,0.9999344649059572,0.8577307466196356,1.0,0.847148736037625,0.9999344692005242,0.8652941176470588,1.0,0.8604240282685512,0.9999344820808491,0.8617838157117543,0.999934503536809,0.8721893491124261,0.9999345164036408,0.8601895734597157,0.9999345249787206,0.8586698337292161,0.9999345421221444,7.513184401647831,0.03966922768100116,0.009249935353623895,2.6202035949090185e-05
90,35.58958106040954,0.0670482873916626,0.7559106184776841,0.9998886306822878,200,20,"{'max_depth': 200, 'n_estimators': 20}",92,0.7693661971830986,0.999934456315134,0.7403055229142186,0.9999344649059572,0.7724867724867724,0.9999344692005242,0.7495590828924162,0.9998034076015727,0.7376470588235294,0.9999344734945286,0.7603062426383981,0.9997379283233965,0.7590076786769049,0.999869007073618,0.7727810650887574,0.9998690328072818,0.7624407582938388,0.9999345249787206,0.7351543942992874,0.9999345421221444,2.6075965990405408,0.0057918969925714985,0.013635615272202766,6.584905603886972e-05
91,73.45687098503113,0.1389601469039917,0.8082660220505866,0.999947595954378,200,40,"{'max_depth': 200, 'n_estimators': 40}",74,0.8110328638497653,0.999934456315134,0.7873090481786134,0.9999344649059572,0.8042328042328042,1.0,0.7912992357436802,0.9999344692005242,0.8152941176470588,1.0,0.8032979976442874,0.9999344820808491,0.8103957471943296,0.999934503536809,0.8242603550295858,0.9999345164036408,0.816350710900474,0.9999345249787206,0.8194774346793349,0.9999345421221444,1.178465726374375,0.008804117197249054,0.011300100569926664,2.6202035949090185e-05
92,111.3810124874115,0.1999425172805786,0.8304934850539473,0.999947595954378,200,60,"{'max_depth': 200, 'n_estimators': 60}",56,0.8309859154929577,0.999934456315134,0.8102232667450059,0.9999344649059572,0.8324514991181657,1.0,0.8224573780129336,0.9999344692005242,0.8470588235294118,1.0,0.826266195524146,0.9999344820808491,0.8269344359125812,0.999934503536809,0.8479289940828403,0.9999345164036408,0.8341232227488151,0.9999345249787206,0.8266033254156769,0.9999345421221444,1.6168620959829665,0.027132390693930544,0.01057251780935331,2.6202035949090185e-05
93,141.73637461662292,0.28169033527374265,0.8409881492836507,0.999947595954378,200,80,"{'max_depth': 200, 'n_estimators': 80}",45,0.8438967136150235,0.999934456315134,0.8254994124559342,0.9999344649059572,0.8465608465608465,1.0,0.8318636096413874,0.9999344692005242,0.8447058823529412,1.0,0.8380447585394581,0.9999344820808491,0.8458357944477259,0.999934503536809,0.8532544378698225,0.9999345164036408,0.840047393364929,0.9999345249787206,0.8402612826603325,0.9999345421221444,5.18946912619715,0.04833230912046304,0.007491237578969114,2.6202035949090185e-05
94,182.06482944488525,0.3238580942153931,0.8457048523082366,0.999947595954378,200,100,"{'max_depth': 200, 'n_estimators': 100}",35,0.8503521126760564,0.999934456315134,0.8301997649823737,0.9999344649059572,0.8395061728395061,1.0,0.8359788359788359,0.9999344692005242,0.85,1.0,0.8510011778563016,0.9999344820808491,0.852333136444182,0.999934503536809,0.8609467455621301,0.9999345164036408,0.8453791469194313,0.9999345249787206,0.8414489311163895,0.9999345421221444,3.0006923127641003,0.017050595249946187,0.008581031458538009,2.6202035949090185e-05
95,211.60820982456207,0.4021226644515991,0.8499498850303637,0.999947595954378,200,120,"{'max_depth': 200, 'n_estimators': 120}",24,0.8526995305164319,0.999934456315134,0.8325499412455935,0.9999344649059572,0.8589065255731922,1.0,0.8442092886537331,0.9999344692005242,0.8552941176470589,1.0,0.8533568904593639,0.9999344820808491,0.8487891317188423,0.999934503536809,0.8568047337278106,0.9999345164036408,0.8447867298578199,0.9999345249787206,0.8521377672209026,0.9999345421221444,11.95550889430297,0.03742678403150708,0.007379738195914877,2.6202035949090185e-05
96,251.33847677707672,0.4736485958099365,0.8511880195743176,0.999947595954378,200,140,"{'max_depth': 200, 'n_estimators': 140}",21,0.8515258215962441,0.999934456315134,0.8396004700352526,0.9999344649059572,0.8506760728982952,1.0,0.8442092886537331,0.9999344692005242,0.8547058823529412,1.0,0.8474676089517079,0.9999344820808491,0.8594211458948612,0.999934503536809,0.8627218934911243,0.9999345164036408,0.8548578199052133,0.9999345249787206,0.8467933491686461,0.9999345421221444,12.661639322773482,0.06889095377216678,0.006655905470954869,2.6202035949090185e-05
97,290.1707102537155,0.5525753736495972,0.8538411650256471,0.999947595954378,200,160,"{'max_depth': 200, 'n_estimators': 160}",15,0.857981220657277,0.999934456315134,0.8313748531139835,0.9999344649059572,0.8577307466196356,1.0,0.8453850676072898,0.9999344692005242,0.8594117647058823,1.0,0.8474676089517079,0.9999344820808491,0.8617838157117543,0.999934503536809,0.8644970414201183,0.9999345164036408,0.8631516587677726,0.9999345249787206,0.8497624703087886,0.9999345421221444,5.13029900594659,0.06695702751626983,0.00980440871866131,2.6202035949090185e-05
98,323.89903712272644,0.5019272804260254,0.85619951653794,0.999947595954378,200,180,"{'max_depth': 200, 'n_estimators': 180}",5,0.8591549295774648,0.999934456315134,0.8337250293772033,0.9999344649059572,0.8630217519106408,1.0,0.8453850676072898,0.9999344692005242,0.86,1.0,0.85924617196702,0.9999344820808491,0.8582398109864147,0.999934503536809,0.8621301775147929,0.9999345164036408,0.8631516587677726,0.9999345249787206,0.8580760095011877,0.9999345421221444,9.694563044255943,0.07854341072083439,0.008911625485644864,2.6202035949090185e-05
99,298.803759431839,0.36779036521911623,0.85619951653794,0.999947595954378,200,200,"{'max_depth': 200, 'n_estimators': 200}",5,0.852112676056338,0.999934456315134,0.836075205640423,0.9999344649059572,0.866549088771311,1.0,0.8389182833627278,0.9999344692005242,0.8582352941176471,1.0,0.8574793875147232,0.9999344820808491,0.861193148257531,0.999934503536809,0.8662721893491124,0.9999345164036408,0.8613744075829384,0.9999345249787206,0.8640142517814727,0.9999345421221444,22.318741397885635,0.05943368226636343,0.010242890597555536,2.6202035949090185e-05
